category,show_title,week,category2,year,url,url2,url3,url4
tv,inside_the_worlds_toughest_prisons,2023-09-24,m,2023,https://www.rottentomatoes.com/tv/inside_the_worlds_toughest_prisons_2023,https://www.rottentomatoes.com/tv/inside_the_worlds_toughest_prisons,https://www.rottentomatoes.com/m/inside_the_worlds_toughest_prisons_2023,https://www.rottentomatoes.com/m/inside_the_worlds_toughest_prisons
tv,surviving_summer,2023-09-24,m,2023,https://www.rottentomatoes.com/tv/surviving_summer_2023,https://www.rottentomatoes.com/tv/surviving_summer,https://www.rottentomatoes.com/m/surviving_summer_2023,https://www.rottentomatoes.com/m/surviving_summer
tv,kountry_wayne_a_womans_prayer,2023-09-24,m,2023,https://www.rottentomatoes.com/tv/kountry_wayne_a_womans_prayer_2023,https://www.rottentomatoes.com/tv/kountry_wayne_a_womans_prayer,https://www.rottentomatoes.com/m/kountry_wayne_a_womans_prayer_2023,https://www.rottentomatoes.com/m/kountry_wayne_a_womans_prayer
tv,infamy,2023-09-24,m,2023,https://www.rottentomatoes.com/tv/infamy_2023,https://www.rottentomatoes.com/tv/infamy,https://www.rottentomatoes.com/m/infamy_2023,https://www.rottentomatoes.com/m/infamy
m,woody_woodpecker,2023-09-17,tv,2023,https://www.rottentomatoes.com/m/woody_woodpecker_2023,https://www.rottentomatoes.com/m/woody_woodpecker,https://www.rottentomatoes.com/tv/woody_woodpecker_2023,https://www.rottentomatoes.com/tv/woody_woodpecker
m,fifty_shades_freed,2023-09-17,tv,2023,https://www.rottentomatoes.com/m/fifty_shades_freed_2023,https://www.rottentomatoes.com/m/fifty_shades_freed,https://www.rottentomatoes.com/tv/fifty_shades_freed_2023,https://www.rottentomatoes.com/tv/fifty_shades_freed
m,all_my_life,2023-09-17,tv,2023,https://www.rottentomatoes.com/m/all_my_life_2023,https://www.rottentomatoes.com/m/all_my_life,https://www.rottentomatoes.com/tv/all_my_life_2023,https://www.rottentomatoes.com/tv/all_my_life
m,leatherface,2023-09-17,tv,2023,https://www.rottentomatoes.com/m/leatherface_2023,https://www.rottentomatoes.com/m/leatherface,https://www.rottentomatoes.com/tv/leatherface_2023,https://www.rottentomatoes.com/tv/leatherface
m,the_boss_baby,2023-09-17,tv,2023,https://www.rottentomatoes.com/m/the_boss_baby_2023,https://www.rottentomatoes.com/m/the_boss_baby,https://www.rottentomatoes.com/tv/the_boss_baby_2023,https://www.rottentomatoes.com/tv/the_boss_baby
m,jack_reacher_never_go_back,2023-09-17,tv,2023,https://www.rottentomatoes.com/m/jack_reacher_never_go_back_2023,https://www.rottentomatoes.com/m/jack_reacher_never_go_back,https://www.rottentomatoes.com/tv/jack_reacher_never_go_back_2023,https://www.rottentomatoes.com/tv/jack_reacher_never_go_back
tv,a_day_and_a_half,2023-09-17,m,2023,https://www.rottentomatoes.com/tv/a_day_and_a_half_2023,https://www.rottentomatoes.com/tv/a_day_and_a_half,https://www.rottentomatoes.com/m/a_day_and_a_half_2023,https://www.rottentomatoes.com/m/a_day_and_a_half
tv,ramabanam,2023-09-17,m,2023,https://www.rottentomatoes.com/tv/ramabanam_2023,https://www.rottentomatoes.com/tv/ramabanam,https://www.rottentomatoes.com/m/ramabanam_2023,https://www.rottentomatoes.com/m/ramabanam
tv,happy_ending,2023-09-17,m,2023,https://www.rottentomatoes.com/tv/happy_ending_2023,https://www.rottentomatoes.com/tv/happy_ending,https://www.rottentomatoes.com/m/happy_ending_2023,https://www.rottentomatoes.com/m/happy_ending
tv,who_is_erin_carter,2023-09-17,m,2023,https://www.rottentomatoes.com/tv/who_is_erin_carter_2023,https://www.rottentomatoes.com/tv/who_is_erin_carter,https://www.rottentomatoes.com/m/who_is_erin_carter_2023,https://www.rottentomatoes.com/m/who_is_erin_carter
tv,selling_the_oc,2023-09-17,m,2023,https://www.rottentomatoes.com/tv/selling_the_oc_2023,https://www.rottentomatoes.com/tv/selling_the_oc,https://www.rottentomatoes.com/m/selling_the_oc_2023,https://www.rottentomatoes.com/m/selling_the_oc
tv,spy_ops,2023-09-17,m,2023,https://www.rottentomatoes.com/tv/spy_ops_2023,https://www.rottentomatoes.com/tv/spy_ops,https://www.rottentomatoes.com/m/spy_ops_2023,https://www.rottentomatoes.com/m/spy_ops
tv,glow_up,2023-09-17,m,2023,https://www.rottentomatoes.com/tv/glow_up_2023,https://www.rottentomatoes.com/tv/glow_up,https://www.rottentomatoes.com/m/glow_up_2023,https://www.rottentomatoes.com/m/glow_up
tv,predators,2023-09-17,m,2023,https://www.rottentomatoes.com/tv/predators_2023,https://www.rottentomatoes.com/tv/predators,https://www.rottentomatoes.com/m/predators_2023,https://www.rottentomatoes.com/m/predators
tv,gangs_of_oslo,2023-09-17,m,2023,https://www.rottentomatoes.com/tv/gangs_of_oslo_2023,https://www.rottentomatoes.com/tv/gangs_of_oslo,https://www.rottentomatoes.com/m/gangs_of_oslo_2023,https://www.rottentomatoes.com/m/gangs_of_oslo
tv,reporting_for_duty,2023-09-17,m,2023,https://www.rottentomatoes.com/tv/reporting_for_duty_2023,https://www.rottentomatoes.com/tv/reporting_for_duty,https://www.rottentomatoes.com/m/reporting_for_duty_2023,https://www.rottentomatoes.com/m/reporting_for_duty
m,choose_love,2023-09-10,tv,2023,https://www.rottentomatoes.com/m/choose_love_2023,https://www.rottentomatoes.com/m/choose_love,https://www.rottentomatoes.com/tv/choose_love_2023,https://www.rottentomatoes.com/tv/choose_love
m,snitch,2023-09-10,tv,2023,https://www.rottentomatoes.com/m/snitch_2023,https://www.rottentomatoes.com/m/snitch,https://www.rottentomatoes.com/tv/snitch_2023,https://www.rottentomatoes.com/tv/snitch
m,love_again,2023-09-10,tv,2023,https://www.rottentomatoes.com/m/love_again_2023,https://www.rottentomatoes.com/m/love_again,https://www.rottentomatoes.com/tv/love_again_2023,https://www.rottentomatoes.com/tv/love_again
m,heart_of_stone,2023-09-10,tv,2023,https://www.rottentomatoes.com/m/heart_of_stone_2023,https://www.rottentomatoes.com/m/heart_of_stone,https://www.rottentomatoes.com/tv/heart_of_stone_2023,https://www.rottentomatoes.com/tv/heart_of_stone
m,jack_reacher,2023-09-10,tv,2023,https://www.rottentomatoes.com/m/jack_reacher_2023,https://www.rottentomatoes.com/m/jack_reacher,https://www.rottentomatoes.com/tv/jack_reacher_2023,https://www.rottentomatoes.com/tv/jack_reacher
tv,friday_night_plan,2023-09-10,m,2023,https://www.rottentomatoes.com/tv/friday_night_plan_2023,https://www.rottentomatoes.com/tv/friday_night_plan,https://www.rottentomatoes.com/m/friday_night_plan_2023,https://www.rottentomatoes.com/m/friday_night_plan
tv,killer_book_club,2023-09-10,m,2023,https://www.rottentomatoes.com/tv/killer_book_club_2023,https://www.rottentomatoes.com/tv/killer_book_club,https://www.rottentomatoes.com/m/killer_book_club_2023,https://www.rottentomatoes.com/m/killer_book_club
tv,dragon,2023-09-10,m,2023,https://www.rottentomatoes.com/tv/dragon_2023,https://www.rottentomatoes.com/tv/dragon,https://www.rottentomatoes.com/m/dragon_2023,https://www.rottentomatoes.com/m/dragon
tv,what_if,2023-09-10,m,2023,https://www.rottentomatoes.com/tv/what_if_2023,https://www.rottentomatoes.com/tv/what_if,https://www.rottentomatoes.com/m/what_if_2023,https://www.rottentomatoes.com/m/what_if
tv,paradise,2023-09-10,m,2023,https://www.rottentomatoes.com/tv/paradise_2023,https://www.rottentomatoes.com/tv/paradise,https://www.rottentomatoes.com/m/paradise_2023,https://www.rottentomatoes.com/m/paradise
tv,pinkfong_baby_sharks_space_adventure,2023-09-10,m,2023,https://www.rottentomatoes.com/tv/pinkfong_baby_sharks_space_adventure_2023,https://www.rottentomatoes.com/tv/pinkfong_baby_sharks_space_adventure,https://www.rottentomatoes.com/m/pinkfong_baby_sharks_space_adventure_2023,https://www.rottentomatoes.com/m/pinkfong_baby_sharks_space_adventure
tv,live_to_100_secrets_of_the_blue_zones,2023-09-10,m,2023,https://www.rottentomatoes.com/tv/live_to_100_secrets_of_the_blue_zones_2023,https://www.rottentomatoes.com/tv/live_to_100_secrets_of_the_blue_zones,https://www.rottentomatoes.com/m/live_to_100_secrets_of_the_blue_zones_2023,https://www.rottentomatoes.com/m/live_to_100_secrets_of_the_blue_zones
tv,shane_gillis_beautiful_dogs,2023-09-10,m,2023,https://www.rottentomatoes.com/tv/shane_gillis_beautiful_dogs_2023,https://www.rottentomatoes.com/tv/shane_gillis_beautiful_dogs,https://www.rottentomatoes.com/m/shane_gillis_beautiful_dogs_2023,https://www.rottentomatoes.com/m/shane_gillis_beautiful_dogs
tv,disenchantment,2023-09-10,m,2023,https://www.rottentomatoes.com/tv/disenchantment_2023,https://www.rottentomatoes.com/tv/disenchantment,https://www.rottentomatoes.com/m/disenchantment_2023,https://www.rottentomatoes.com/m/disenchantment
tv,painkiller,2023-09-10,m,2023,https://www.rottentomatoes.com/tv/painkiller_2023,https://www.rottentomatoes.com/tv/painkiller,https://www.rottentomatoes.com/m/painkiller_2023,https://www.rottentomatoes.com/m/painkiller
tv,mask_girl,2023-09-10,m,2023,https://www.rottentomatoes.com/tv/mask_girl_2023,https://www.rottentomatoes.com/tv/mask_girl,https://www.rottentomatoes.com/m/mask_girl_2023,https://www.rottentomatoes.com/m/mask_girl
tv,6ixtynin9_the_series,2023-09-10,m,2023,https://www.rottentomatoes.com/tv/6ixtynin9_the_series_2023,https://www.rottentomatoes.com/tv/6ixtynin9_the_series,https://www.rottentomatoes.com/m/6ixtynin9_the_series_2023,https://www.rottentomatoes.com/m/6ixtynin9_the_series
tv,miss_adrenaline_a_tale_of_twins,2023-09-10,m,2023,https://www.rottentomatoes.com/tv/miss_adrenaline_a_tale_of_twins_2023,https://www.rottentomatoes.com/tv/miss_adrenaline_a_tale_of_twins,https://www.rottentomatoes.com/m/miss_adrenaline_a_tale_of_twins_2023,https://www.rottentomatoes.com/m/miss_adrenaline_a_tale_of_twins
m,the_monkey_king,2023-09-03,tv,2023,https://www.rottentomatoes.com/m/the_monkey_king_2023,https://www.rottentomatoes.com/m/the_monkey_king,https://www.rottentomatoes.com/tv/the_monkey_king_2023,https://www.rottentomatoes.com/tv/the_monkey_king
m,big_george_foreman_the_miraculous_story_of_the_once_and_future_heavyweight_champion_of_the_world,2023-09-03,tv,2023,https://www.rottentomatoes.com/m/big_george_foreman_the_miraculous_story_of_the_once_and_future_heavyweight_champion_of_the_world_2023,https://www.rottentomatoes.com/m/big_george_foreman_the_miraculous_story_of_the_once_and_future_heavyweight_champion_of_the_world,https://www.rottentomatoes.com/tv/big_george_foreman_the_miraculous_story_of_the_once_and_future_heavyweight_champion_of_the_world_2023,https://www.rottentomatoes.com/tv/big_george_foreman_the_miraculous_story_of_the_once_and_future_heavyweight_champion_of_the_world
m,the_popes_exorcist,2023-09-03,tv,2023,https://www.rottentomatoes.com/m/the_popes_exorcist_2023,https://www.rottentomatoes.com/m/the_popes_exorcist,https://www.rottentomatoes.com/tv/the_popes_exorcist_2023,https://www.rottentomatoes.com/tv/the_popes_exorcist
m,on_the_line,2023-09-03,tv,2023,https://www.rottentomatoes.com/m/on_the_line_2023,https://www.rottentomatoes.com/m/on_the_line,https://www.rottentomatoes.com/tv/on_the_line_2023,https://www.rottentomatoes.com/tv/on_the_line
tv,squared_love_everlasting,2023-09-03,m,2023,https://www.rottentomatoes.com/tv/squared_love_everlasting_2023,https://www.rottentomatoes.com/tv/squared_love_everlasting,https://www.rottentomatoes.com/m/squared_love_everlasting_2023,https://www.rottentomatoes.com/m/squared_love_everlasting
tv,a_life_too_short_the_isabella_nardoni_case,2023-09-03,m,2023,https://www.rottentomatoes.com/tv/a_life_too_short_the_isabella_nardoni_case_2023,https://www.rottentomatoes.com/tv/a_life_too_short_the_isabella_nardoni_case,https://www.rottentomatoes.com/m/a_life_too_short_the_isabella_nardoni_case_2023,https://www.rottentomatoes.com/m/a_life_too_short_the_isabella_nardoni_case
tv,bro_hindi,2023-09-03,m,2023,https://www.rottentomatoes.com/tv/bro_hindi_2023,https://www.rottentomatoes.com/tv/bro_hindi,https://www.rottentomatoes.com/m/bro_hindi_2023,https://www.rottentomatoes.com/m/bro_hindi
tv,the_ultimatum_marry_or_move_on,2023-09-03,m,2023,https://www.rottentomatoes.com/tv/the_ultimatum_marry_or_move_on_2023,https://www.rottentomatoes.com/tv/the_ultimatum_marry_or_move_on,https://www.rottentomatoes.com/m/the_ultimatum_marry_or_move_on_2023,https://www.rottentomatoes.com/m/the_ultimatum_marry_or_move_on
tv,depp_v_heard,2023-09-03,m,2023,https://www.rottentomatoes.com/tv/depp_v_heard_2023,https://www.rottentomatoes.com/tv/depp_v_heard,https://www.rottentomatoes.com/m/depp_v_heard_2023,https://www.rottentomatoes.com/m/depp_v_heard
tv,untold_swamp_kings,2023-09-03,m,2023,https://www.rottentomatoes.com/tv/untold_swamp_kings_2023,https://www.rottentomatoes.com/tv/untold_swamp_kings,https://www.rottentomatoes.com/m/untold_swamp_kings_2023,https://www.rottentomatoes.com/m/untold_swamp_kings
tv,gabbys_dollhouse,2023-09-03,m,2023,https://www.rottentomatoes.com/tv/gabbys_dollhouse_2023,https://www.rottentomatoes.com/tv/gabbys_dollhouse,https://www.rottentomatoes.com/m/gabbys_dollhouse_2023,https://www.rottentomatoes.com/m/gabbys_dollhouse
tv,baki_hanma,2023-09-03,m,2023,https://www.rottentomatoes.com/tv/baki_hanma_2023,https://www.rottentomatoes.com/tv/baki_hanma,https://www.rottentomatoes.com/m/baki_hanma_2023,https://www.rottentomatoes.com/m/baki_hanma
tv,king_the_land,2023-09-03,m,2023,https://www.rottentomatoes.com/tv/king_the_land_2023,https://www.rottentomatoes.com/tv/king_the_land,https://www.rottentomatoes.com/m/king_the_land_2023,https://www.rottentomatoes.com/m/king_the_land
tv,the_uncanny_counter,2023-09-03,m,2023,https://www.rottentomatoes.com/tv/the_uncanny_counter_2023,https://www.rottentomatoes.com/tv/the_uncanny_counter,https://www.rottentomatoes.com/m/the_uncanny_counter_2023,https://www.rottentomatoes.com/m/the_uncanny_counter
tv,my_happy_marriage,2023-09-03,m,2023,https://www.rottentomatoes.com/tv/my_happy_marriage_2023,https://www.rottentomatoes.com/tv/my_happy_marriage,https://www.rottentomatoes.com/m/my_happy_marriage_2023,https://www.rottentomatoes.com/m/my_happy_marriage
m,street_kings,2023-08-27,tv,2023,https://www.rottentomatoes.com/m/street_kings_2023,https://www.rottentomatoes.com/m/street_kings,https://www.rottentomatoes.com/tv/street_kings_2023,https://www.rottentomatoes.com/tv/street_kings
m,jurassic_world_fallen_kingdom,2023-08-27,tv,2023,https://www.rottentomatoes.com/m/jurassic_world_fallen_kingdom_2023,https://www.rottentomatoes.com/m/jurassic_world_fallen_kingdom,https://www.rottentomatoes.com/tv/jurassic_world_fallen_kingdom_2023,https://www.rottentomatoes.com/tv/jurassic_world_fallen_kingdom
m,half_brothers,2023-08-27,tv,2023,https://www.rottentomatoes.com/m/half_brothers_2023,https://www.rottentomatoes.com/m/half_brothers,https://www.rottentomatoes.com/tv/half_brothers_2023,https://www.rottentomatoes.com/tv/half_brothers
m,madagascar,2023-08-27,tv,2023,https://www.rottentomatoes.com/m/madagascar_2023,https://www.rottentomatoes.com/m/madagascar,https://www.rottentomatoes.com/tv/madagascar_2023,https://www.rottentomatoes.com/tv/madagascar
m,dora_and_the_lost_city_of_gold,2023-08-27,tv,2023,https://www.rottentomatoes.com/m/dora_and_the_lost_city_of_gold_2023,https://www.rottentomatoes.com/m/dora_and_the_lost_city_of_gold,https://www.rottentomatoes.com/tv/dora_and_the_lost_city_of_gold_2023,https://www.rottentomatoes.com/tv/dora_and_the_lost_city_of_gold
tv,10_days_of_a_bad_man,2023-08-27,m,2023,https://www.rottentomatoes.com/tv/10_days_of_a_bad_man_2023,https://www.rottentomatoes.com/tv/10_days_of_a_bad_man,https://www.rottentomatoes.com/m/10_days_of_a_bad_man_2023,https://www.rottentomatoes.com/m/10_days_of_a_bad_man
tv,xtreme,2023-08-27,m,2023,https://www.rottentomatoes.com/tv/xtreme_2023,https://www.rottentomatoes.com/tv/xtreme,https://www.rottentomatoes.com/m/xtreme_2023,https://www.rottentomatoes.com/m/xtreme
tv,bro,2023-08-27,m,2023,https://www.rottentomatoes.com/tv/bro_2023,https://www.rottentomatoes.com/tv/bro,https://www.rottentomatoes.com/m/bro_2023,https://www.rottentomatoes.com/m/bro
tv,zom_100_bucket_list_of_the_dead,2023-08-27,m,2023,https://www.rottentomatoes.com/tv/zom_100_bucket_list_of_the_dead_2023,https://www.rottentomatoes.com/tv/zom_100_bucket_list_of_the_dead,https://www.rottentomatoes.com/m/zom_100_bucket_list_of_the_dead_2023,https://www.rottentomatoes.com/m/zom_100_bucket_list_of_the_dead
tv,adipurush,2023-08-27,m,2023,https://www.rottentomatoes.com/tv/adipurush_2023,https://www.rottentomatoes.com/tv/adipurush,https://www.rottentomatoes.com/m/adipurush_2023,https://www.rottentomatoes.com/m/adipurush
tv,make_me_believe,2023-08-27,m,2023,https://www.rottentomatoes.com/tv/make_me_believe_2023,https://www.rottentomatoes.com/tv/make_me_believe,https://www.rottentomatoes.com/m/make_me_believe_2023,https://www.rottentomatoes.com/m/make_me_believe
tv,at_home_with_the_furys,2023-08-27,m,2023,https://www.rottentomatoes.com/tv/at_home_with_the_furys_2023,https://www.rottentomatoes.com/tv/at_home_with_the_furys,https://www.rottentomatoes.com/m/at_home_with_the_furys_2023,https://www.rottentomatoes.com/m/at_home_with_the_furys
tv,ballers,2023-08-27,m,2023,https://www.rottentomatoes.com/tv/ballers_2023,https://www.rottentomatoes.com/tv/ballers,https://www.rottentomatoes.com/m/ballers_2023,https://www.rottentomatoes.com/m/ballers
tv,the_lincoln_lawyer,2023-08-27,m,2023,https://www.rottentomatoes.com/tv/the_lincoln_lawyer_2023,https://www.rottentomatoes.com/tv/the_lincoln_lawyer,https://www.rottentomatoes.com/m/the_lincoln_lawyer_2023,https://www.rottentomatoes.com/m/the_lincoln_lawyer
tv,my_dad_the_bounty_hunter,2023-08-27,m,2023,https://www.rottentomatoes.com/tv/my_dad_the_bounty_hunter_2023,https://www.rottentomatoes.com/tv/my_dad_the_bounty_hunter,https://www.rottentomatoes.com/m/my_dad_the_bounty_hunter_2023,https://www.rottentomatoes.com/m/my_dad_the_bounty_hunter
tv,the_chosen_one,2023-08-27,m,2023,https://www.rottentomatoes.com/tv/the_chosen_one_2023,https://www.rottentomatoes.com/tv/the_chosen_one,https://www.rottentomatoes.com/m/the_chosen_one_2023,https://www.rottentomatoes.com/m/the_chosen_one
tv,guns_gulaabs,2023-08-27,m,2023,https://www.rottentomatoes.com/tv/guns_gulaabs_2023,https://www.rottentomatoes.com/tv/guns_gulaabs,https://www.rottentomatoes.com/m/guns_gulaabs_2023,https://www.rottentomatoes.com/m/guns_gulaabs
tv,a_perfect_story,2023-08-27,m,2023,https://www.rottentomatoes.com/tv/a_perfect_story_2023,https://www.rottentomatoes.com/tv/a_perfect_story,https://www.rottentomatoes.com/m/a_perfect_story_2023,https://www.rottentomatoes.com/m/a_perfect_story
m,hidden_strike,2023-08-20,tv,2023,https://www.rottentomatoes.com/m/hidden_strike_2023,https://www.rottentomatoes.com/m/hidden_strike,https://www.rottentomatoes.com/tv/hidden_strike_2023,https://www.rottentomatoes.com/tv/hidden_strike
m,miraculous_ladybug_cat_noir_the_movie,2023-08-20,tv,2023,https://www.rottentomatoes.com/m/miraculous_ladybug_cat_noir_the_movie_2023,https://www.rottentomatoes.com/m/miraculous_ladybug_cat_noir_the_movie,https://www.rottentomatoes.com/tv/miraculous_ladybug_cat_noir_the_movie_2023,https://www.rottentomatoes.com/tv/miraculous_ladybug_cat_noir_the_movie
m,what_men_want,2023-08-20,tv,2023,https://www.rottentomatoes.com/m/what_men_want_2023,https://www.rottentomatoes.com/m/what_men_want,https://www.rottentomatoes.com/tv/what_men_want_2023,https://www.rottentomatoes.com/tv/what_men_want
m,untold_hall_of_shame,2023-08-20,tv,2023,https://www.rottentomatoes.com/m/untold_hall_of_shame_2023,https://www.rottentomatoes.com/m/untold_hall_of_shame,https://www.rottentomatoes.com/tv/untold_hall_of_shame_2023,https://www.rottentomatoes.com/tv/untold_hall_of_shame
